gene_symbol,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237
SEMA3F,3.6735599999999997,6.490515,8.551552000000001,3.615563,7.379110000000001,17.445123000000002,3.442937,3.8558269999999997,2.6195630000000003,2.780755,5.447158,5.660954,6.241343,2.4997599999999998,3.860947,6.276133,10.35593,9.081123,4.205893,6.1817,14.805829000000001,5.53739,8.111063,4.691211,8.706443,3.954228,9.30654,2.715538,8.446966999999999,9.464137,1.887621,20.201749,3.798161,14.68299,18.831515,12.036472999999999,2.826444,14.703025,12.847658000000001,9.080733,13.189438,15.990404000000002,13.721748999999999,10.709976,13.678618,14.922473000000002,18.168976,12.215127,9.113428,13.850309,14.937744,12.680423,4.084269,4.03831,10.154861,7.563431,18.271382,10.375036999999999,8.276529,9.350814,5.267881,7.279050999999999,6.6495880000000005,6.253218,12.660361,8.202141000000001,2.429961,8.186886,7.8764389999999995,7.912101,11.309424,9.099680000000001,4.228065,4.869947,8.360327999999999,13.916178,9.392248,7.0151,9.702376,12.931347,6.152238,3.1666540000000003,10.110244999999999,7.695322999999999,10.857445,6.704474,9.283483,8.995148,10.230413,21.815816,18.747919,21.819952,8.491659,15.122322,11.396806,15.343826000000002,12.082334,11.852186,13.022874,5.790006,15.412198000000002,12.930069,3.276727,14.786226999999998,15.851602999999999,9.789810000000001,9.314034,13.323878,5.414857,8.542,3.943112,13.443807999999999,9.51714,6.2907589999999995,12.183710000000001,4.6293690000000005,3.83526,12.383033,11.811475999999999,10.477131,10.316923,10.05012,7.505565,9.933681,15.148742000000002,7.38857,15.378287,4.90689,11.520176,10.092847,16.67985,10.880349,9.178625,4.906964,7.558478,10.730931,10.968192,14.592246,5.923103,14.966239000000002,10.020391,10.264284,7.112103,9.450875,9.865225,3.052045,9.049531,4.546629,12.085411,9.660712,5.222469,1.6710779999999998,10.282677,7.059556,8.231536,8.494911,7.213667999999999,2.800795,10.609000000000002,12.564264,1.8455139999999999,9.40404,2.962883,11.21473,9.641086999999999,4.83344,6.01861,11.929158000000001,3.3402,6.527871,5.3913839999999995,5.6472690000000005,10.465588,8.619316,6.937055,7.077039,11.109461,1.295436,10.955058,2.681305,10.284038,8.729453,8.630682,3.64851,12.933285,5.713593,6.896874,16.682132,1.925809,9.293613,7.503786999999999,6.400161,5.043064,5.529228,8.723673,7.532003,2.804062,7.073556,6.803178,1.542769,4.404007,5.704194,7.922383,1.946116,11.700991,6.592816,5.426418,4.132512999999999,7.330887,8.22893,6.238308999999999,5.387299,6.186284,3.040827,12.149351,2.253272,4.2280690000000005,2.38139,1.5081120000000001,1.249746,6.741051,7.058026,6.686739,6.5707830000000005,12.265892,7.565577,6.268682,3.103951,8.504156,6.921010000000001,9.795354,6.600285,7.52318,8.214994,7.9095580000000005,6.291043,7.404022
WNT16,0.121679,0.044856,0.161907,0.092458,0.380829,0.038911,0.368807,0.0,0.111015,0.405171,0.557557,0.19499,0.125063,0.093306,0.204793,0.079354,0.037669,0.079236,0.18226900000000001,0.026536,0.11914200000000001,0.32371,0.06944600000000001,0.10560599999999999,0.120733,0.023388,0.098881,0.560103,0.041953,0.08527699999999999,0.150694,0.0,0.036516,0.25946199999999997,0.070385,0.087806,0.070739,0.26266799999999996,0.272514,0.22182800000000003,0.183729,0.124247,0.167177,0.130324,0.09047899999999999,0.023505,0.042374,0.023431,0.595962,0.009783,0.010201,0.02118,0.0,0.084163,0.0,0.026006,0.0,0.010633,0.296671,0.062325,0.10946099999999999,0.02048,0.018734999999999998,0.0,0.0,0.360915,0.022616999999999998,0.024924,0.0,0.0,0.0,0.022619,0.025412999999999998,0.040902,0.082024,0.029748,0.0,0.120341,0.0,0.029243,0.319878,0.055567,0.011434,0.028102,0.034018,0.177598,0.0,0.024441,0.06633,0.0,0.0,0.005382,0.04867,0.015453,0.3935,0.015661,0.08166,0.0,0.0,0.016696000000000003,0.0,0.0,0.020087,0.027652999999999997,0.0,0.0,0.0,0.234332,0.197921,0.0,0.0,0.0,0.0,0.0,0.0,0.13527899999999998,0.031318,0.0,0.02358,0.047563999999999995,0.07091599999999999,0.192409,0.034689,0.017586,0.030406,0.088656,0.03246,0.076494,0.022113,0.219448,0.045973,0.014168,0.13973,0.0,0.162346,0.082492,0.066468,0.107341,0.11829400000000001,0.013774000000000002,0.12038,0.251056,0.070753,0.13235999999999998,0.238619,0.843252,0.052458000000000005,0.354881,0.135528,0.30763,0.612843,0.058539999999999995,0.009609999999999999,0.25428,0.121618,0.201071,0.252078,0.599558,0.065174,0.18805999999999998,0.021661,0.018328,0.179668,0.043497,0.206459,0.051098000000000005,0.022003,0.073461,2.121237,0.069286,0.108075,0.049309,0.062322,0.047994999999999996,0.018175,0.053266999999999995,0.0,0.172878,0.040132,0.021445,0.067707,0.023597999999999997,0.034962,0.812551,0.0,0.076574,0.022583000000000002,0.013019,0.193465,0.022195,0.060876,0.7679199999999999,0.173213,0.0,0.048945999999999996,0.042992,2.261627,0.022102,0.030733,0.211227,0.8034220000000001,0.190611,0.167926,0.089245,0.260061,0.13585899999999998,0.112544,0.211734,0.125858,0.068893,0.11695,0.202941,0.13372699999999998,3.598853,0.117329,0.06023200000000001,0.025412999999999998,0.044926999999999995,0.028123000000000002,0.438546,0.318424,0.144762,0.23826999999999998,0.11589,0.205341,0.248896,0.17736500000000002,0.8479770000000001,0.035942,0.195428,0.319655,0.202808,0.212475,0.09673999999999999,0.258653,0.189046,1.529711
HECW1,3.598097,9.218532000000002,5.552267,2.390078,6.99828,8.342985,3.557292,9.082622,13.434894,3.371421,2.219798,3.890077,6.1178300000000005,9.125301,4.673627,7.453869999999999,7.4336649999999995,9.758061,3.924401,8.775167,7.2615300000000005,2.454432,3.3960559999999997,2.407636,7.2723580000000005,8.412827,7.5405869999999995,2.156227,17.221327,7.712157,4.376582,5.109902,4.856864,7.125808999999999,9.343430999999999,14.101137,3.3833370000000005,10.834752,12.52791,8.689682000000001,10.317909,8.380846,9.173256,11.985623,9.469455,9.530189,10.090330999999999,7.066633,5.671812,8.893248,8.903213000000001,8.338465,8.568659,4.9123220000000005,8.150013000000001,10.090821,11.405683999999999,9.832683,4.899119000000001,3.0207319999999998,5.573316,8.316993,5.724438,5.953284,4.934584,5.41115,5.350012,9.277577,9.649022,7.520164,8.803279,12.209256,6.239064,5.342839,7.021710000000001,7.775346000000001,8.274725,9.211762,8.490853999999999,10.064644,6.930337,10.758904,9.294975,10.201989,7.674216,7.408078,7.977942999999999,9.354911999999999,9.297664,5.609257,11.661017,11.146765,5.841876,10.19562,6.1470080000000005,10.797818,11.256617,6.041148000000001,8.146391,6.943041,11.796671,8.17442,7.783489,13.270894,11.585632,8.347711,7.209371000000001,5.73606,4.000168,5.629589,4.585523,9.189436,5.543598,5.328384,2.872115,5.060695,5.318464,7.3001190000000005,10.01302,5.3780980000000005,5.813722,5.247485,5.271634,5.174723999999999,5.518527,4.851628,5.511235,4.297006,4.763097,7.485664,5.498289,5.691753,6.225823999999999,8.334317,3.917325,6.331533,9.84234,3.289738,7.59961,6.758538000000001,9.164373,9.423007,7.134745,8.914636999999999,6.310455,5.128299,5.996385,5.263561,6.668861,5.704373,3.103673,5.100874,5.939125,5.509846,5.4795110000000005,7.234817999999999,6.400415,3.5411010000000003,2.682876,4.0104120000000005,3.6284160000000005,4.8735550000000005,4.371836,6.027125,6.670191,4.788353,5.243229,5.287016,3.961161,5.813239,4.7540510000000005,5.412959,2.4095880000000003,1.4444350000000001,1.5062719999999998,2.961639,1.202261,2.343387,2.2863029999999998,2.615862,4.5296389999999995,2.400686,4.13215,4.3424760000000004,4.339405999999999,8.351925999999999,6.918416000000001,5.525582,5.648636,7.933051,7.974867,6.732597,6.879301,6.43409,6.297077,7.232036,4.357207,7.146527000000001,5.931545,2.799329,5.430904,5.271835,5.953894,3.2991080000000004,3.704165,6.569313,4.920764,3.7933269999999997,3.221568,5.714274,4.331551,4.184178,4.660819,3.837132,5.555051000000001,0.992244,6.23907,1.0520399999999999,0.941507,0.952015,1.960691,3.8442529999999997,2.350493,0.560393,3.6340440000000003,1.6695229999999999,0.30268,1.639441,0.396395,2.7919970000000003,3.208663,1.8052380000000001,2.123367,3.098076,1.1340430000000001,1.988102,0.443871
DBNDD1,10.815292,14.154054,18.0178,20.184343,18.445743,30.887903,15.36749,27.10647,9.070908,8.836258,8.410749000000001,18.536142,18.605728,11.529954,12.839929,16.533093,15.240924,14.907468,16.87619,46.751975,31.973640000000003,15.023385000000001,14.083459,17.242471,14.481748999999999,17.084055,14.971445999999998,17.95269,17.664356,17.104238,18.199264000000003,27.419829999999997,15.85573,29.837946999999996,29.884753000000003,24.964643,22.215307,26.0415,23.563457999999997,22.095609,23.535745000000002,28.686825,25.355036,22.12122,27.004417,27.054403000000004,28.700214000000003,25.502013,27.86223,24.920184,27.446594,23.551816,44.110456,18.639288,18.337079,14.699191,32.310451,19.972296,21.594832999999998,17.308059,14.924121,18.125421,14.997518,17.122982999999998,19.558428,24.251316,28.844761,18.014903,15.787495000000002,20.199261,19.348815,18.298592000000003,16.165392999999998,12.318928999999999,15.941675,17.3959,19.027757,19.067832,20.403995000000002,22.288404,11.969558000000001,11.204852,24.367808,15.845872,19.841873,15.303614000000001,18.905920000000002,20.439602,22.885989000000002,32.623267,35.260915000000004,30.288147,24.379768,29.315919,31.932796000000003,29.156962,22.790198,26.722517,34.643959,20.547121,28.774981,23.625641,61.70448199999999,28.690637,31.198621999999997,16.431648000000003,14.964054999999998,23.842614,11.735758,12.287216,13.486219,17.667405,13.838922,10.068867,11.797737,7.047142999999999,6.356897,19.223328,17.3718,46.213713,41.529218,30.351074,31.38637,31.010890999999997,39.566306,28.180419,17.458417,48.485791,33.723949,29.176699,40.776968,31.725425,25.203512,80.064879,39.343665,25.291605999999998,30.155539,21.137072,32.952915000000004,33.148198,28.765078000000003,30.280175,20.635603,26.861705,29.124846999999995,12.017821000000001,24.880888,10.128859,35.916354999999996,28.419288,13.720042999999999,25.603576999999998,17.984218,26.901172999999996,21.668584,24.680666,17.693492000000003,28.611615999999998,26.073706,21.293981,55.80895400000001,30.789464000000002,47.104489,35.167432,34.760315999999996,21.299827,35.681831,28.737634999999997,20.011259,23.701897,17.816822,30.753970000000002,31.728109000000003,34.997457,35.917266999999995,36.61223,36.104019,20.146031,28.167876,60.159222,44.445563,26.030355,33.882033,13.473215,22.317771,32.272290000000005,26.990319,19.89481,28.138723,29.839422999999996,29.819107000000002,24.653712,22.690945000000003,33.112303999999995,30.185768,33.176517,21.505443,30.065499,33.598929,23.217834,20.488767000000003,32.515749,45.072010999999996,66.024794,25.245998999999998,37.065042,30.831692999999998,34.791812,56.314063,36.86338,43.905421999999994,43.151156,33.628673,30.32805,34.291288,19.699624,16.165409,12.863028,11.222216,17.935331,70.28483100000001,26.295588000000002,30.383144,16.822378,22.482799,27.197132,10.109043,14.531932999999999,12.400286,28.357233,35.691054,18.481702,32.483775,30.269631,22.834309,31.079891999999997,13.787702
ALS2,4.914186,5.832391,6.144996,4.725034,5.7933769999999996,4.475674,5.173724,2.893064,4.2076839999999995,3.544007,3.867771,5.129899,6.198639,4.6727989999999995,4.419225,5.5225800000000005,6.229227,5.928316000000001,6.388863,4.79386,6.484786,5.340782,5.602961,5.380029,8.101995,7.573086,6.955821,5.021468,5.974408,7.731263,6.495408,5.482522,4.532906,6.8195380000000005,7.741517999999999,9.190428,5.2784510000000004,7.306436,7.987841,7.770051,7.295089,7.062850999999999,7.223402,7.763586999999999,7.122705000000001,7.918489999999999,8.806159,8.5288,7.07073,8.862766,8.887955,8.199169,7.138796000000001,8.771275,8.158776,8.511667,8.748102000000001,8.282316,6.672007000000001,6.047480999999999,5.808186,7.389852,7.160283,6.0523419999999994,5.908783000000001,5.405426,6.331308,7.296283,7.443314999999999,6.765604,8.612975,8.522363,7.562839,6.615218,7.602977,6.9321399999999995,7.827316000000001,7.527517,8.093558,8.877994000000001,7.751196,8.244927,7.593864999999999,8.013626,8.435438000000001,6.694285000000001,8.597145,7.518239,6.7492410000000005,5.304816000000001,7.967374,8.494042,6.423322,8.535016,5.815815,8.149796,7.6916210000000005,6.9710410000000005,8.084736,8.464242,8.417832,7.768414999999999,5.512076,8.667363,7.749924000000001,5.829594,5.959369000000001,4.3923,4.252482,5.821352,6.098618,5.875536,6.067844,5.556011,4.208711,5.491655000000001,5.717619,5.852441000000001,6.163644000000001,7.036608,6.901283,5.990147,5.15495,7.259024,7.475331,4.229836,6.7247509999999995,5.599355,6.438128,7.9763779999999995,6.530118,7.976828,8.241766,5.82647,4.683667,7.049334,8.627466,6.688639,8.896447,6.502403,8.438738,7.295553999999999,8.940795,7.035399000000001,8.404444,6.402,7.615589,7.758594,9.129807000000001,8.810048,8.310756,7.382219999999999,7.484728,8.311316,10.62273,7.562574000000001,7.88128,5.594067,3.944868,6.951688000000001,4.870661,9.564632000000001,5.227995,6.287358,6.149636,8.541578999999999,6.8971919999999995,8.713583999999999,7.4254940000000005,7.349819,5.718891,6.562512,4.1113669999999995,3.029839,2.741607,4.197830000000001,3.074958,3.9608489999999996,5.132733999999999,2.933547,6.22821,3.233882,4.473488,8.30044,6.6533169999999995,7.577571000000001,7.786078,6.1444980000000005,7.413908,11.140689,8.865744,8.481824000000001,7.252342999999999,6.827261999999999,10.765161,9.826171,8.926853,7.390513,7.987153,6.515154,3.939256,7.596143,11.279844,3.831993,6.350931,13.14238,11.460533,7.122389999999999,8.720761999999999,11.642667,7.367227000000001,6.999142999999999,7.588533,7.429587,11.379633,3.229484,7.5628470000000005,2.262559,1.84605,6.693183,4.355829,6.982862,5.299919999999999,2.929071,5.606017,4.230718,2.182344,5.486491,3.3198510000000003,6.171443,6.494223000000001,4.856374,4.79283,5.660606,3.476864,4.502143,3.521615
CFLAR,0.941989,1.491695,0.866251,0.8461200000000001,1.2735319999999999,1.0560040000000002,0.924451,0.7588,0.946785,0.896489,1.1243100000000001,1.050581,0.762361,1.158184,1.130209,1.3405989999999999,1.967623,1.7199099999999998,1.2015719999999999,1.035081,1.7441799999999998,1.6641259999999998,1.986415,1.6341350000000001,1.988588,1.8197130000000001,1.95963,1.130725,1.492481,2.0498819999999998,1.267385,0.8300549999999999,0.6911619999999999,1.1333959999999998,1.304098,0.55675,0.434307,0.955959,0.891525,1.086273,0.854454,1.307772,1.172883,0.7446149999999999,1.080088,1.057043,1.467408,0.855039,1.400291,1.161116,1.095251,1.226315,0.5773739999999999,1.437872,0.868209,0.78789,1.439989,0.873394,0.8601850000000001,0.7833100000000001,0.579661,0.502974,0.851859,0.34261199999999997,0.82106,1.071592,0.5632659999999999,0.428878,0.42416899999999996,0.475653,0.924369,0.32621999999999995,1.124844,0.608117,0.750199,0.956303,0.8066840000000001,1.102615,0.772777,1.244078,0.8293790000000001,0.809082,0.671888,0.391439,1.189008,0.5562560000000001,0.747893,0.652721,1.0421639999999999,1.147915,0.789411,1.422685,1.071315,0.745004,1.8707169999999997,0.843316,0.779434,0.807389,0.914212,1.8712830000000003,0.6894939999999999,0.953156,0.712507,0.610718,0.730867,0.811884,0.559756,1.9543810000000001,1.1391129999999998,1.0151459999999999,1.649793,1.353634,0.78115,0.64289,0.808673,0.649696,0.740338,1.521388,1.017932,1.1025120000000002,0.992508,1.035424,0.8652700000000001,0.815846,0.8569459999999999,0.996084,1.339343,1.369699,0.858339,1.309559,1.038058,1.0846870000000002,1.289211,0.755207,1.037415,1.7395720000000001,1.43361,1.496623,1.608702,1.166093,1.317575,1.049752,1.123211,1.179435,1.2983790000000002,1.7618509999999998,0.7999850000000001,0.58403,0.846957,1.067733,0.902856,0.675821,1.1017569999999999,0.6596569999999999,0.736705,0.965958,0.9467040000000001,0.734758,1.261374,1.476704,0.9179959999999999,0.922918,1.70953,1.0008350000000001,1.2379129999999998,0.765474,0.8398700000000001,1.301858,1.8659569999999999,1.218453,1.2892629999999998,1.0445360000000001,0.977208,0.696342,0.728862,0.936709,0.733686,2.461047,1.027084,1.1822110000000001,0.9452389999999999,1.07841,1.090079,2.634655,1.099591,0.910416,1.099382,1.292085,1.9727430000000001,1.061943,1.136591,1.4078760000000001,1.467753,1.0339770000000001,1.043981,1.04281,2.16607,0.895259,0.9269040000000001,1.142449,0.8576450000000001,0.7667470000000001,0.713642,0.582806,0.940398,0.5768939999999999,0.7339899999999999,0.6568069999999999,0.5398649999999999,0.710598,0.6024109999999999,0.802891,0.615444,0.9413870000000001,0.5709989999999999,2.7641869999999997,1.124845,2.7766919999999997,1.9208330000000002,2.064394,1.589479,1.977167,2.107098,3.629375,2.25572,2.160882,3.6168089999999995,3.7126370000000004,3.387745,1.836552,1.2972190000000001,2.526369,1.7412880000000002,1.4161350000000001,2.8391759999999997,2.4825779999999997,3.3292050000000004
SARM1,8.932966,11.794514999999999,12.077686,12.89436,10.417041000000001,12.871272,11.62234,9.339907,7.480155,6.7842,5.160729,12.854403,12.140575,9.960837,7.406274000000001,10.542688,12.764482000000001,12.93566,14.046201000000002,12.857421,14.660944,11.272984,12.478657,12.553461,9.878346,13.308357,12.156825,14.733801999999999,13.617780999999999,11.326701,12.342437,17.030093,14.558226000000001,15.016468,13.624673999999999,14.915914,6.3989769999999995,14.866042000000002,14.476113,12.096982,14.680998,15.166439000000002,13.840351,12.863126,13.903467000000001,11.146063999999999,12.496608,10.918166000000001,12.862066,11.623025,11.022959,9.667428999999998,10.702923,13.562976999999998,9.792527,8.234698,14.311497,9.561939,13.511676000000001,9.164634,9.284289,8.140661,7.802923,7.747553,12.138793,9.179983,7.440885000000001,8.278402999999999,8.921014999999999,9.154988000000001,9.116119,10.126551,10.110402,5.766108999999999,9.73373,13.767026999999999,13.090066,13.224001999999999,13.915091,12.392802,10.610023,12.244484,15.415313000000001,12.486456,13.998667999999999,11.627174,12.927984,13.318655,15.355319,17.077008,15.050908999999999,13.679451,19.687343,12.212149,18.155703,13.568854,12.127936,10.766689,15.887048000000002,17.015849,14.393085000000001,12.166032000000001,14.969536999999999,15.122629000000002,13.838660999999998,7.032599,5.8627769999999995,12.197614999999999,10.314019,6.206475,10.441432,8.411795,7.625899,4.984096,6.743810000000001,4.3761790000000005,4.807098000000001,8.900624,7.831252,18.144645,18.601287,15.355288,14.665172,16.350167000000003,18.242576,15.165830999999999,16.286005,12.835541000000001,15.997904,20.198304999999998,22.485417,19.517974,16.906774,20.722282,17.09145,18.125318,19.517391,19.862609,21.278462,23.016752,19.683947,22.02766,16.170376,20.48827,18.685398,13.134819,12.275337,7.137727000000001,16.491053,13.146370000000001,8.974661,8.529159,11.752033,13.126064000000001,11.797073,12.04461,11.929194,8.795442,15.785573999999999,14.888789000000001,11.783347000000001,14.591764999999999,21.640231,19.235026,19.770006,13.741666,16.435782,17.839622,14.293669,14.159726000000001,15.192032999999999,15.449306,13.138007,11.128338000000001,12.677408999999999,15.375085,12.191419999999999,12.966787,12.60613,11.519518,19.272619,11.951381,13.678398000000001,13.939182999999998,14.798960999999998,16.848379,14.734998999999998,16.789720000000003,16.878004999999998,15.850157000000001,15.854526000000002,15.295611,15.583853,14.506977,17.291076999999998,15.980409,17.256953,15.713101000000002,16.076992999999998,14.816370999999998,13.43089,14.610819000000001,19.790076000000003,11.579464999999999,18.127458999999998,16.863489,17.077295,13.410767000000002,16.208364000000003,16.946920000000002,15.957417000000001,15.416525,18.454416000000002,16.117720000000002,16.590454,7.0975399999999995,10.110412,4.990913,6.1099190000000005,11.124152,13.582735000000001,10.340223,11.196164,8.533502,9.465667999999999,11.169038,6.292141,14.601320999999999,8.483658,11.469901,13.579653,8.713512,12.21158,10.839417,9.902417,11.557595,10.931211
PLXND1,5.010716,9.785296,7.731037,3.1739290000000002,16.082463,3.57095,4.808717,1.430626,3.474477,4.390771,4.361241000000001,5.005061,6.608206,5.388808,6.957061,8.612765,7.215253999999999,7.778442999999999,3.400347,1.567569,6.366973000000001,5.130183000000001,4.439415,3.5372169999999996,12.174163,7.462389999999999,10.162828,3.293069,8.360071000000001,9.486725999999999,3.690368,2.903171,2.636198,6.222931,8.083395,6.099133,0.724351,4.1201,5.489198,11.732823,3.6928910000000004,5.212932,3.663122,5.829328,3.059084,8.285313,12.078244,4.970862,3.3672470000000003,14.30049,5.320966,5.080801,1.609373,6.3670279999999995,5.968145,6.033708,8.051197,4.8290239999999995,5.397781,1.3501100000000001,2.7166080000000004,2.058839,4.560247,1.9447709999999998,3.5633449999999995,5.050873,0.9917,2.725932,3.467888,2.679949,6.4240330000000005,4.4630529999999995,6.534868,1.4864879999999998,5.338078,6.769885,2.778366,3.295458,3.117686,3.859693,3.010335,3.012671,3.217202,1.205639,4.209121,1.854064,2.840568,1.9345599999999998,2.719862,4.316419000000001,4.53123,9.939897,9.653275,3.911275,16.872006,4.500895,5.7325800000000005,4.969489,18.123839999999998,7.088992999999999,3.3981790000000003,10.974563999999999,1.558345,6.693436999999999,4.306092,2.360798,2.682689,6.382283999999999,4.95057,5.1652830000000005,5.100592,2.975982,4.062679,1.531065,1.295635,1.766959,1.6933200000000002,4.399503,3.102225,5.7549,3.118182,6.152381,2.83636,3.1674290000000003,7.945042,2.6316450000000002,4.007656,3.1381959999999998,3.051615,7.286492999999999,10.862017999999999,6.5860259999999995,9.827667,2.474708,4.634655,5.269438,22.858759,8.290909,15.343587,5.615557,6.578532000000001,5.557263,3.4588690000000004,4.728551,5.794003,3.807804,13.864622,1.319663,5.594296,14.709748000000001,3.533586,0.5706220000000001,3.110205,3.136692,12.552019999999999,4.246828,7.831021000000001,3.07077,7.237321000000001,5.182065000000001,1.731946,7.696165,14.006623999999999,1.9403380000000001,3.800168,2.117598,2.250997,2.688957,6.319272,2.540057,5.472117,2.52737,16.763054999999998,3.405787,2.15157,2.8321680000000002,2.541993,8.810452,10.898364,1.9693900000000002,3.259074,3.7407160000000004,1.346695,5.798519000000001,22.010628,4.869566000000001,3.687986,8.317942,13.890618,17.281111,5.151635,16.92871,14.001634,4.997868,3.9057760000000004,3.616227,8.871373,4.131011,7.868988000000001,4.524274,2.224784,3.4277290000000002,8.389972,1.62815,6.0007209999999995,9.182178,5.1143160000000005,2.076388,6.363473,13.613364,3.975511,5.075305,5.655604,2.603327,5.5994019999999995,10.555316,6.534875,9.944196,9.441101,3.156273,28.102386,26.123929999999998,24.207763,14.828534,27.960707,21.99466,11.537303,7.494747,16.144465,25.695453,30.308805,21.307458999999998,21.920473,24.434383999999998,22.391594,24.095989000000003,17.479139
FKBP4,48.333725,36.500955,45.337949,40.021224,37.089423,28.770668,41.389215,28.096527000000002,38.303028999999995,45.021049,33.988861,38.079060999999996,36.868784000000005,32.236321000000004,39.692005,39.738863,41.041491,38.915753,44.812841,26.002415,29.417061,34.948907,39.853888,33.719657,33.387147999999996,43.05288,37.109140999999994,47.076664,40.128392,34.317012,34.654548999999996,35.242575,38.261635999999996,29.516693,30.065134000000004,25.874235000000002,18.121517,22.081951,21.928484,32.904569,22.269534,28.163085,26.820173999999998,24.217230999999998,24.811410000000002,34.191382,37.852053999999995,31.996019,25.663754,34.408605,33.147421,31.341396999999997,29.05994,41.447878,30.23442,29.20145,28.737489,30.873541999999997,41.646361999999996,40.280176000000004,27.122436999999998,25.210094,35.069319,27.324012,30.222344,20.244248000000002,23.219185,23.769880999999998,21.258149,27.603159,23.585036,22.223209,27.456401,35.732832,25.992697,31.810605,25.508023,27.397145000000002,28.060059999999996,25.60108,32.231638000000004,30.533181,27.955697999999998,27.587433,26.846009000000002,28.361963,26.721171000000002,27.308892999999998,26.956149,40.472682,30.642883,37.436879,40.540157,37.755539,36.079426,30.620121,25.251919,44.010352000000005,40.374177,43.247409999999995,28.678034000000004,43.757355,34.590478000000004,28.807715,32.763839000000004,31.525622,32.978590000000004,34.189353000000004,44.745579,37.748651,47.063518,35.606202,40.857119,34.858717,51.71546,36.98704,38.751263,37.801899,30.983729999999998,34.42113,35.435602,34.507184,35.373388,33.848599,34.082996,34.609809000000006,28.362094,25.998264000000002,40.208051,19.780681,26.479436,23.131486,19.347912,18.608256,33.770638,22.043232,19.826679000000002,25.15876,23.345854,26.212103,20.527661,22.809074,18.706323,20.096760999999997,21.714967,33.421473999999996,35.832986,33.649378000000006,32.655538,31.470029999999998,37.310673,28.469894,36.446759,31.919235999999998,33.879794,30.829203000000003,30.576034999999997,32.489529,31.070156,23.545179,21.817173,26.016895,29.732127000000002,24.898668,25.680163,21.942095000000002,26.531971000000002,29.70843,30.919294,24.205165,25.284572,24.15085,29.052115999999998,33.628083000000004,38.720759,29.955256,49.240646000000005,28.342025,28.976346000000003,27.088069,28.006671,34.560508,33.640892,17.614912,22.865775,22.860570000000003,21.404719,29.920222999999996,24.208137,22.947078,22.443864,23.224378,25.758665,24.15181,25.099031,23.696436,26.569063,24.713196,25.150724,33.983484000000004,31.892413,26.852575,24.121695000000003,30.840304999999997,28.758793,27.104364,27.270427,27.616294,31.998765999999996,27.290159000000003,28.627961,28.722161,23.146711,36.608532000000004,33.114919,19.297695,27.456427,18.563983,22.357605,37.709165000000006,20.237088,18.891742,20.354352,23.751479999999997,18.053409,21.815293,19.161724,38.534513000000004,30.036047999999997,21.802367999999998,20.214039,19.970796,23.359362,21.056179999999998,21.118081,22.326539,24.998345999999998
